No,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,REF,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
1,855.0758841378348,871.9413713727679,860.6593366350446,854.8456246512277,848.3411952427456,0.21260579427083334,0.22336832682291666,0.9638468424479166,-0.396270751953125,2.8411865234375,4.309132893880208,0.9807090759277344,0.5502434968948364,0.6843693852424622,1.105215311050415,0.5497030019760132,0.12659020721912384,0.0929003655910492,0.8145419955253601,1.287245750427246,0.6510550379753113,0.7525629997253418,1.5150243043899536,0.7799331545829773,0.5302566289901733,0.5006811022758484,0.8951051235198975,0.2644292414188385,-0.5052123665809631,-0.44011422991752625,0.49673646688461304
2,854.6618840144231,868.3770071176382,860.5973510742188,856.4595665564904,836.8399540827825,0.20975748697916666,0.236328125,0.9631551106770834,0.79254150390625,3.6436971028645835,5.241241455078125,0.971509575843811,0.5502434968948364,0.6854331493377686,1.105215311050415,0.5609491467475891,0.13576936721801758,0.08995719999074936,0.8254187703132629,1.332944631576538,0.6579983830451965,0.7760594487190247,1.548215389251709,0.8039100766181946,0.5468564629554749,0.50330650806427,0.9320136308670044,0.2862969636917114,-0.5088387131690979,-0.3964591920375824,0.5227115154266357
3,864.2702120267428,865.3085421048678,860.4113839956431,872.3288245567909,836.1580716646635,0.19939168294270834,0.235992431640625,0.958221435546875,0.17445882161458334,7.1141815185546875,5.4742685953776045,0.9703595638275146,0.5502434968948364,0.6850842237472534,1.105215311050415,0.599057674407959,0.13719458878040314,0.08106198906898499,0.8376211524009705,1.3920705318450928,0.6710168719291687,0.7922933101654053,1.5836589336395264,0.840293824672699,0.560136079788208,0.5023049712181091,0.9728748798370361,0.3196216821670532,-0.5072876811027527,-0.3618515431880951,0.5543965697288513
4,866.9667522723859,863.3868689903846,862.9684448242188,874.4054612379807,831.3848947378306,0.19066365559895834,0.23335774739583334,0.960845947265625,-0.657958984375,6.479899088541667,5.291086832682292,0.9703595638275146,0.5502434968948364,0.6850842237472534,1.105215311050415,0.599057674407959,0.13735070824623108,0.0716862827539444,0.8589866757392883,1.3920705318450928,0.6855276823043823,0.7996317744255066,1.6236546039581299,0.840293824672699,0.5683569312095642,0.5014386773109436,1.0177855491638184,0.3196216821670532,-0.501861035823822,-0.33890557289123535,0.5938905477523804
5,851.5159160907452,876.7145643967849,844.6506089430588,844.1236971341647,837.5993206317609,0.20489501953125,0.247314453125,0.9573771158854166,0.3701019287109375,3.207550048828125,5.8780161539713545,0.9703595638275146,0.5502434968948364,0.6850842237472534,1.105215311050415,0.599057674407959,0.14174896478652954,0.06426865607500076,0.8900786638259888,1.3920705318450928,0.6951531171798706,0.7983824610710144,1.670569658279419,0.840293824672699,0.572396457195282,0.5014621019363403,1.0646778345108032,0.3196216821670532,-0.4945026934146881,-0.32704958319664,0.6395922303199768
6,853.6390592134916,865.0450838529147,853.6235562838041,848.4784451998197,846.1383432241587,0.19974772135416666,0.24509684244791666,0.9590250651041666,-2.115936279296875,4.66552734375,5.5328369140625,0.9703595638275146,0.5502434968948364,0.6850842237472534,1.105215311050415,0.599057674407959,0.15099579095840454,0.05836880952119827,0.9238043427467346,1.3920705318450928,0.6974626183509827,0.7963730692863464,1.7164766788482666,0.840293824672699,0.5721986293792725,0.4974365830421448,1.106021523475647,0.3196216821670532,-0.4875509440898895,-0.32409992814064026,0.6822420954704285
7,861.6666635366587,864.6576538085938,857.032968374399,860.2099233774038,832.2372506948618,0.18061319986979166,0.23659261067708334,0.955780029296875,-0.3825632731119792,7.9789988199869795,3.507868448893229,0.9703595638275146,0.5502434968948364,0.6870445013046265,1.105215311050415,0.599057674407959,0.16393573582172394,0.05737829580903053,0.9554808735847473,1.3920705318450928,0.6893628239631653,0.800148069858551,1.750583291053772,0.840293824672699,0.5680521130561829,0.4844701588153839,1.1239150762557983,0.3196216821670532,-0.4823566973209381,-0.32650426030158997,0.7104569673538208
8,863.9292766864484,870.4071584848257,855.8706688514122,861.2327434833234,838.8236083984375,0.19615681966145834,0.24738566080729166,0.9505615234375,1.0155995686848958,3.752110799153646,2.4187469482421875,0.9703595638275146,0.5520122051239014,0.6885708570480347,1.105215311050415,0.599057674407959,0.1776905208826065,0.06567816436290741,0.938660740852356,1.3920705318450928,0.6653129458427429,0.8056386113166809,1.7090164422988892,0.840293824672699,0.5597622394561768,0.4588398337364197,1.0208297967910767,0.3196216821670532,-0.47892555594444275,-0.33095940947532654,0.6766849160194397
9,856.3355877216046,865.2310462364784,861.775146484375,862.8289701021635,838.8236060509315,0.21038818359375,0.2571614583333333,0.9507649739583334,1.6199747721354167,4.149627685546875,4.269256591796875,0.9703595638275146,0.5828788876533508,0.6885708570480347,1.081086277961731,0.599057674407959,0.1867799013853073,0.08150788396596909,0.9154931306838989,1.3920705318450928,0.6239131093025208,0.8082129955291748,1.635616660118103,0.840293824672699,0.5471193790435791,0.42323794960975647,0.8672953248023987,0.3196216821670532,-0.4790544807910919,-0.33437708020210266,0.6304337978363037
10,854.4294175368088,864.0067631648137,861.5736811711238,861.9766117976262,848.9898611215444,0.188720703125,0.2666117350260417,0.9558817545572916,2.67669677734375,7.384592692057292,6.2518564860026045,0.9703595638275146,0.592799723148346,0.6799611449241638,1.0183607339859009,0.599057674407959,0.1843341886997223,0.0956559032201767,0.8658556342124939,1.3920705318450928,0.5698388814926147,0.8041346669197083,1.5274118185043335,0.840293824672699,0.5257592797279358,0.38096368312835693,0.6898027062416077,0.3196216821670532,-0.4841986298561096,-0.3359118103981018,0.5722095370292664
11,862.9219524676984,862.8909559983474,863.5728431114784,869.2758554311899,834.4068720890925,0.15185546875,0.2732340494791667,0.9471232096354166,1.2461344401041667,7.3210398356119795,0.725250244140625,0.162001833319664,0.5736332535743713,0.6386691331863403,0.9476335644721985,0.5824739336967468,0.16914179921150208,0.09988731890916824,0.7781972885131836,0.8414828181266785,0.5077586770057678,0.7834487557411194,1.4098654985427856,0.3576585054397583,0.4948146939277649,0.33690983057022095,0.5321694612503052,0.4211956858634949,-0.4936705231666565,-0.33612027764320374,0.5028108358383179
12,866.7032987154447,864.9211097130409,864.3167090782753,875.3508019080529,844.8210730919471,0.14824422200520834,0.2620646158854167,0.97528076171875,1.4704386393229167,1.6349283854166667,-2.788848876953125,0.2511807978153229,0.5275817513465881,0.5398048758506775,0.541014552116394,0.5664438605308533,0.14854460954666138,0.09320145100355148,0.6622915267944336,0.7869172096252441,0.4434610605239868,0.7510643601417542,1.2972549200057983,0.41140732169151306,0.45977139472961426,0.2940231263637543,0.39744704961776733,0.38101184368133545,-0.5045996308326721,-0.33707576990127563,0.42468464374542236
13,910.0183175893931,860.3338998647837,868.3770165076622,913.2572537935697,848.4784428523137,0.17081705729166666,0.287841796875,0.9268595377604166,1.4480082194010417,2.7689107259114585,-2.9657999674479165,0.2860125005245209,0.4517039358615875,0.4154420793056488,0.5665895938873291,0.5632649064064026,0.130480095744133,0.07782381772994995,0.626987636089325,0.7775233387947083,0.3903105854988098,0.711883544921875,1.2401660680770874,0.46791574358940125,0.42912864685058594,0.25166425108909607,0.42933064699172974,0.3559163808822632,-0.5140914916992188,-0.34166666865348816,0.3917315602302551
14,874.7309077336238,858.3502385066106,865.5254915677584,883.9518197866587,847.1921691894531,0.149200439453125,0.3091634114583333,0.9543965657552084,5.9652455647786455,6.614481608072917,5.7633717854817705,0.33960652351379395,0.39051589369773865,0.31594225764274597,0.6652364134788513,0.5690028667449951,0.11644098162651062,0.05670967698097229,0.5887282490730286,0.8766524791717529,0.3582717478275299,0.6706744432449341,1.226223349571228,0.5985682606697083,0.4060494005680084,0.20860227942466736,0.5497927069664001,0.3573412299156189,-0.5226475596427917,-0.3532285690307617,0.3569962680339813
15,856.3200918344351,857.4978825495793,864.115243765024,865.2000544621394,841.210205078125,0.17154947916666666,0.3345540364583333,0.9551798502604166,2.1732584635416665,3.90289306640625,9.216410319010416,0.4647902250289917,0.38660821318626404,0.24465979635715485,0.7974119782447815,0.5792824029922485,0.10133477300405502,0.031208816915750504,0.5483388900756836,1.0745095014572144,0.3421843945980072,0.6296358108520508,1.2938886880874634,0.7860270738601685,0.38519540429115295,0.1644609272480011,0.7373944520950317,0.3832518458366394,-0.5348755717277527,-0.37562838196754456,0.3267901837825775
16,838.2347106933594,863.6348290076622,858.8926438551682,848.3854534442609,848.8813758263221,0.1420355902777778,0.3064371744791667,0.9499037000868056,-1.7952643500434027,7.593943277994792,10.019751654730904,0.6035209894180298,0.38660821318626404,0.17610123753547668,0.9238718152046204,0.5953009724617004,0.0830969363451004,0.0038240256253629923,0.5160823464393616,1.282820463180542,0.3358394205570221,0.5914656519889832,1.4103997945785522,0.9502623081207275,0.36039936542510986,0.1254531443119049,0.9032835364341736,0.41456839442253113,-0.5574193000793457,-0.41064098477363586,0.30462169647216797
17,801.9864760178787,861.6976693960337,812.7726135253906,812.2147052471454,816.0115520770734,0.14459228515625,0.2965901692708333,0.9599202473958334,-1.6723124186197917,8.670603434244791,7.681172688802083,0.6035209894180298,0.38660821318626404,0.10927635431289673,0.9238718152046204,0.5953009724617004,0.06502708047628403,-0.017530089244246483,0.5160823464393616,1.282820463180542,0.32962948083877563,0.5902926921844482,1.4103997945785522,0.9502623081207275,0.33320412039756775,0.10875075310468674,0.9032835364341736,0.41456839442253113,-0.5935758352279663,-0.45716753602027893,0.30462169647216797
